record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
landslide_warning,nchmf-29992969-4884,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thịnh Lang,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.839,105.35,52.421,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992978-7605,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Thọ Sơn,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.302,105.413,88.411,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992979-7609,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tiên Cát,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.309,105.403,102.293,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992979-7609,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Tiên Cát,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.309,105.403,102.293,Cao,Cao,,NCHMF
landslide_warning,nchmf-29992980-7611,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Vân Cơ,P. Nông Trang,TP.Việt Trì,Phú Thọ,21.339,105.374,63.275,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992980-7611,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Vân Cơ,P. Vân Phú,TP.Việt Trì,Phú Thọ,21.339,105.374,63.275,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992955-4859,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Đà Bắc,Đà Bắc,Đà Bắc,Phú Thọ,20.877,105.25,58.82,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992984-10946,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Thổ Tang,Thổ Tang,Vĩnh Tường,Phú Thọ,21.254,105.486,72.08,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992985-10942,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Tứ Trưng,Vĩnh Tường,Vĩnh Tường,Phú Thọ,21.208,105.525,65.087,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992986-10930,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Bồ Sao,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.278,105.454,75.934,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992987-10932,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Đại,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.254,105.457,55.618,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992960-7446,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Xá,Bản Nguyên,Lâm Thao,Phú Thọ,21.299,105.337,51.195,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992959-7417,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đại Phạm,Đan Thượng,Hạ Hoà,Phú Thọ,21.665,105.005,62.98,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992962-7490,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Dị Nậu,Thọ Văn,Tam Nông,Phú Thọ,21.241,105.259,61.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992970-4879,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Hòa Bình,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.86,105.313,58.548,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992988-10936,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lũng Hoà,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.269,105.471,67.852,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992989-10937,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lý Nhân,Vĩnh Phú,Vĩnh Tường,Phú Thọ,21.218,105.47,66.797,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992989-10937,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lý Nhân,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.218,105.47,66.797,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992999-7620,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngọc Đồng,Minh Hòa,Yên Lập,Phú Thọ,21.237,105.151,58.95,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992990-10939,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngũ Kiên,Vĩnh Phú,Vĩnh Tường,Phú Thọ,21.196,105.529,60.513,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992981-7601,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Phượng Lâu,P. Vân Phú,TP.Việt Trì,Phú Thọ,21.357,105.388,59.139,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992963-7498,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Quang Húc,Vạn Xuân,Tam Nông,Phú Thọ,21.286,105.191,62.63,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992961-7452,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sơn Vi,Phùng Nguyên,Lâm Thao,Phú Thọ,21.312,105.306,53.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992982-7602,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sông Lô,Sơn Đông,TP.Việt Trì,Phú Thọ,21.312,105.443,72.921,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992982-7602,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sông Lô,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.312,105.443,72.921,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992991-10943,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tam Phúc,Vĩnh Tường,Vĩnh Tường,Phú Thọ,21.207,105.507,51.191,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992956-4868,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Pheo,Tân Pheo,Đà Bắc,Phú Thọ,20.983,105.041,60.55,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992992-11470,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Phú,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.24,105.465,50.324,,Trung bình,,NCHMF
landslide_warning,nchmf-29992993-10945,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Tiến,Vĩnh Hưng,Vĩnh Tường,Phú Thọ,21.275,105.489,52.285,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992993-10945,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Tiến,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.275,105.489,52.285,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992964-7499,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tề Lễ,Thọ Văn,Tam Nông,Phú Thọ,21.268,105.176,56.708,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992994-10947,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Thượng Trưng,Thổ Tang,Vĩnh Tường,Phú Thọ,21.23,105.481,67.742,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992957-4870,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Toàn Sơn,Đà Bắc,Đà Bắc,Phú Thọ,20.843,105.28,57.66,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992983-7610,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Trưng Vương,Sơn Đông,TP.Việt Trì,Phú Thọ,21.325,105.422,84.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992983-7610,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Trưng Vương,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.325,105.422,84.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992958-11238,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tú Lý,Đà Bắc,Đà Bắc,Phú Thọ,20.902,105.256,64.44,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992995-10948,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tuân Chính,Thổ Tang,Vĩnh Tường,Phú Thọ,21.21,105.487,50.324,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992996-10950,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Việt Xuân,Vĩnh Hưng,Vĩnh Tường,Phú Thọ,21.293,105.462,51.921,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992996-10950,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Việt Xuân,Vĩnh Thành,Vĩnh Tường,Phú Thọ,21.293,105.462,51.921,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992997-10952,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Vĩnh Sơn,Vĩnh Hưng,Vĩnh Tường,Phú Thọ,21.246,105.502,55.467,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992997-10952,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Vĩnh Sơn,Thổ Tang,Vĩnh Tường,Phú Thọ,21.246,105.502,55.467,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992998-10955,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Vũ Di,Vĩnh Tường,Vĩnh Tường,Phú Thọ,21.232,105.516,63.132,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992965-7572,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Yên Lãng,Hương Cần,Thanh Sơn,Phú Thọ,20.998,105.266,53.812,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992966-7573,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Yên Lương,Hương Cần,Thanh Sơn,Phú Thọ,20.981,105.236,82.59,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992971-4889,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Yên Mông,P. Tân Hòa,TP.Hòa Bình,Phú Thọ,20.901,105.329,53.289,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29992967-7574,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Yên Sơn,Yên Sơn,Thanh Sơn,Phú Thọ,20.96,105.273,70.58,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993007-11154,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Thác Bà,Thác Bà,Yên Bình,Lào Cai,21.744,105.03,56.157,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993008-11161,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Yên Bình,Yên Bình,Yên Bình,Lào Cai,21.751,104.974,60.48,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993008-11161,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Yên Bình,Thác Bà,Yên Bình,Lào Cai,21.751,104.974,60.48,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993004-11008,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Phạ,Tú Lệ,Mù Căng Chải,Lào Cai,21.781,104.248,51.12,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993006-11066,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Chấn Thịnh,Chấn Thịnh,Văn Chấn,Lào Cai,21.493,104.849,94.91,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993005-11020,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Nậm Khắt,Púng Luông,Mù Căng Chải,Lào Cai,21.689,104.222,66.11,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993001-6101,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Nghĩa Đô,Nghĩa Đô,Bảo Yên,Lào Cai,22.404,104.46,93.99,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993000-6084,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Phong Niên,Xuân Quang,Bảo Thắng,Lào Cai,22.409,104.197,53.05,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993002-6104,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Tiến,Nghĩa Đô,Bảo Yên,Lào Cai,22.445,104.426,50.68,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993009-11153,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Thịnh Hưng,Thác Bà,Yên Bình,Lào Cai,21.71,105.003,116.32,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993010-11157,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Vĩnh Kiên,Thác Bà,Yên Bình,Lào Cai,21.773,105.028,59.97,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993003-6107,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Vĩnh Yên,Nghĩa Đô,Bảo Yên,Lào Cai,22.367,104.502,80.02,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993025-10700,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Minh Xuân,P. Minh Xuân,TP.Tuyên Quang,Tuyên Quang,21.826,105.217,83.49,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993026-10701,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Phường Nông Tiến,P. Nông Tiến,TP.Tuyên Quang,Tuyên Quang,21.828,105.236,63.589,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993021-3816,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Yên Bình,Quang Bình,Quang Bình,Tuyên Quang,22.401,104.584,65.02,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993011-3697,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Yên Phú,Giáp Trung,Bắc Mê,Tuyên Quang,22.761,105.343,50.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993011-3697,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Thị trấn Yên Phú,Bắc Mê,Bắc Mê,Tuyên Quang,22.761,105.343,50.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993017-3752,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Bản Phùng,Xín Mần,Hoàng Su Phì,Tuyên Quang,22.789,104.583,60.21,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993017-3752,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Bản Phùng,Bản Máy,Hoàng Su Phì,Tuyên Quang,22.789,104.583,60.21,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993022-3804,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Bản Rịa,Yên Thành,Quang Bình,Tuyên Quang,22.449,104.484,58.65,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993027-3820,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Cao Bồ,Cao Bồ,Vị Xuyên,Tuyên Quang,22.754,104.883,52.22,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993033-10710,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đạo Viện,Trung Sơn,Yên Sơn,Tuyên Quang,21.88,105.35,53.31,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993020-3794,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đông Hà,Lùng Tám,Quản Bạ,Tuyên Quang,23.027,105.042,72.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993020-3794,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đông Hà,Quản Bạ,Quản Bạ,Tuyên Quang,23.027,105.042,72.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993020-3794,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Đông Hà,Cán Tỷ,Quản Bạ,Tuyên Quang,23.027,105.042,72.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993012-3687,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Giáp Trung,Giáp Trung,Bắc Mê,Tuyên Quang,22.805,105.298,94.6,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993012-3687,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Giáp Trung,Bắc Mê,Bắc Mê,Tuyên Quang,22.805,105.298,94.6,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993018-10651,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Hồng Thái,Yên Hoa,Na Hang,Tuyên Quang,22.534,105.573,54.66,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993018-10651,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Hồng Thái,Hồng Thái,Na Hang,Tuyên Quang,22.534,105.573,54.66,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993013-3688,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lạc Nông,Bắc Mê,Bắc Mê,Tuyên Quang,22.744,105.254,81.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993028-3824,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Lao Chải,Lao Chải,Vị Xuyên,Tuyên Quang,22.831,104.78,51.24,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993029-3825,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Linh Hồ,Linh Hồ,Vị Xuyên,Tuyên Quang,22.699,105.081,63.58,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993014-3690,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Minh Sơn,Minh Sơn,Bắc Mê,Tuyên Quang,22.848,105.208,57.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993034-10719,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Mỹ Bằng,P. Mỹ Lâm,Yên Sơn,Tuyên Quang,21.765,105.085,64.84,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993031-3850,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Nấm Dẩn,Nấm Dẩn,Xín Mần,Tuyên Quang,22.598,104.495,51.09,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993032-3873,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngọc Long,Mậu Duệ,Yên Minh,Tuyên Quang,22.991,105.325,64.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993032-3873,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Ngọc Long,Ngọc Long,Yên Minh,Tuyên Quang,22.991,105.325,64.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993035-10720,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Nhữ Hán,Nhữ Khê,Yên Sơn,Tuyên Quang,21.72,105.12,59.59,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993015-10609,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Phú Bình,Kiên Đài,Chiêm Hóa,Tuyên Quang,22.154,105.366,62.47,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993019-10656,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Sơn Phú,Hồng Thái,Na Hang,Tuyên Quang,22.379,105.475,94.02,Cao,Cao,,NCHMF
landslide_warning,nchmf-29993023-3809,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Nam,Tiên Nguyên,Quang Bình,Tuyên Quang,22.492,104.595,76.31,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993023-3809,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tân Nam,Quang Bình,Quang Bình,Tuyên Quang,22.492,104.595,76.31,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993030-3834,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Thanh Đức,Thanh Thủy,Vị Xuyên,Tuyên Quang,22.891,104.791,56.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993030-3834,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Thanh Đức,Lao Chải,Vị Xuyên,Tuyên Quang,22.891,104.791,56.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993024-3811,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tiên Nguyên,Hồ Thầu,Quang Bình,Tuyên Quang,22.501,104.685,72.95,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-29993024-3811,2026-07-22T21:22:06+07:00,2026-07-22T21:00:00+07:00,6,Xã Tiên Nguyên,Tiên Nguyên,Quang Bình,Tuyên Quang,22.501,104.685,72.95,Trung bình,Trung bình,,NCHMF
